Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.10-173.194.184.234-58956-443-6,172.18.0.10,58956,173.194.184.234,443,6,08/09/2023 10:23:59 AM,31662121,8,7,1397.0,5881.0,816.0,0.0,174.625,314.7084535157671,5199.0,0.0,840.1428571428571,1938.8074022081573,229.86457540226064,0.47375221641026516,2261580.0714285714,8427769.994582474,3.1542968E7,13.0,3.1651596E7,4521656.571428572,1.1915291083591815E7,3.1542968E7,165.0,3.1651647E7,5275274.500000001,1.2893860660057371E7,3.159475E7,155.0,0,0,0,0,264,232,0.25266784875214143,0.22108436765812373,0.0,5199.0,454.87499999999994,1294.1248201004414,1674759.0499999998,2,2,0,5,14,0,0,0,0.0,485.2,174.625,840.1428571428571,0,0,0,7278,5,128316,8,1397,7,5881,64240,267,3,32,108628.0,0.0,108628.0,108628.0,3.1542968E7,0.0,3.1542968E7,3.1542968E7,NeedManualLabel
172.18.0.10-142.250.190.46-46252-443-6,172.18.0.10,46252,142.250.190.46,443,6,08/09/2023 10:24:15 AM,15739519,12,13,1430.0,9406.0,671.0,0.0,119.16666666666667,226.57201678026962,2800.0,0.0,723.5384615384615,882.9636284869097,688.4581415734497,1.588358576904415,655813.2916666666,3189607.9404540355,1.563053E7,-28.0,1.5723299E7,1429390.8181818181,4715393.667559344,1.5646816E7,10.0,1.5723206E7,1310267.1666666667,4514831.408769724,1.564675E7,2.0,0,0,0,0,392,424,0.7624121169141191,0.8259464599902958,0.0,2800.0,416.7692307692309,703.7067745981876,495203.2246153845,2,2,0,15,24,0,0,0,1.0,433.44,119.16666666666667,723.5384615384615,0,0,0,10836,15,192171,12,1430,13,9406,64240,266,6,32,92769.0,0.0,92769.0,92769.0,1.563053E7,0.0,1.563053E7,1.563053E7,NeedManualLabel
172.18.0.10-142.250.190.142-39256-443-6,172.18.0.10,39256,142.250.190.142,443,6,08/09/2023 10:24:14 AM,16631576,13,18,1564.0,14093.0,669.0,0.0,120.30769230769229,216.55383649929664,2800.0,0.0,782.9444444444443,915.5043272440685,941.4020655649231,1.8639243809486246,554385.8666666668,3010896.9105932508,1.6495998E7,1.0,1.661528E7,1384606.6666666667,4764003.246876447,1.6512324E7,55.0,1.6615196E7,977364.4705882353,4003271.5456047338,1.6512294E7,1.0,0,0,0,0,424,584,0.7816457081397458,1.0822786728088787,0.0,2800.0,489.28125,769.850979898058,592670.5312500001,2,2,0,19,30,0,0,0,1.0,505.06451612903226,120.3076923076923,782.9444444444445,0,0,0,15657,19,181857,13,1564,18,14093,64240,271,7,32,119282.0,0.0,119282.0,119282.0,1.6495998E7,0.0,1.6495998E7,1.6495998E7,NeedManualLabel
172.18.0.10-142.250.191.195-45356-443-6,172.18.0.10,45356,142.250.191.195,443,6,08/09/2023 10:23:59 AM,31563871,25,27,1491.0,38444.0,598.0,0.0,59.640000000000015,153.30766451811857,2800.0,0.0,1423.8518518518515,1192.2472221592461,1265.212368913813,1.6474531910233698,618899.431372549,3618939.46308303,2.5653122E7,-25.0,3.1547628E7,1314484.5,5250857.801903469,2.5674793E7,8.0,3.1547667E7,1213371.8076923077,5049140.006820204,2.5669365E7,1.0,0,0,0,0,808,872,0.7920448033766201,0.8554083876467496,0.0,2800.0,753.490566037736,1094.2041825813496,1197282.7931785197,2,2,0,28,51,0,0,0,1.0,767.9807692307693,59.64,1423.851851851852,0,0,0,13311,9,406711,8,497,9,12814,64240,265,8,32,5894506.0,0.0,5894506.0,5894506.0,2.5653122E7,0.0,2.5653122E7,2.5653122E7,NeedManualLabel
172.18.0.10-142.250.190.98-35224-443-6,172.18.0.10,35224,142.250.190.98,443,6,08/09/2023 10:24:05 AM,25384650,12,11,1499.0,6304.0,740.0,0.0,124.91666666666667,242.1871771747604,2800.0,0.0,573.0909090909091,958.028230747451,307.3904899220592,0.9060593705251008,1153847.727272727,5386667.583085466,2.5271101E7,-19.0,2.5368391E7,2306217.3636363638,7621978.600194747,2.5287332E7,9.0,2.5368258E7,2536825.8,7993726.2446438,2.528736E7,3.0,0,0,0,0,392,360,0.47272662810005256,0.4333327424250482,0.0,2800.0,325.125,694.2761831420266,482019.41847826086,2,2,0,11,22,0,0,0,0.0,339.2608695652174,124.91666666666667,573.0909090909091,0,0,0,7803,11,121430,12,1499,11,6304,64240,266,6,32,97290.0,0.0,97290.0,97290.0,2.5271101E7,0.0,2.5271101E7,2.5271101E7,NeedManualLabel
172.18.0.10-142.250.190.150-40072-443-6,172.18.0.10,40072,142.250.190.150,443,6,08/09/2023 10:23:59 AM,31809397,89,94,1938.0,207668.0,547.0,0.0,21.775280898876414,83.29898951817928,3088.0,0.0,2209.234042553191,996.0703480093573,6589.436448606681,5.753016946533126,174776.9065934066,1953621.2594232294,2.582385E7,2.0,3.1793175E7,361286.0795454546,2805752.0982995215,2.582385E7,37.0,3.1793215E7,341862.5268817204,2736901.276606295,2.5884848E7,2.0,0,0,0,0,2856,3016,2.7979153455816843,2.955101600951442,0.0,3088.0,1139.163043478261,1307.6804122962367,1710028.0607032555,2,2,0,98,182,0,0,0,1.0,1145.3879781420765,21.775280898876403,2209.2340425531916,0,0,0,104803,50,495252,44,969,47,103834,64240,274,14,32,269315.5,203634.73216644552,413307.0,125324.0,1.5627272E7,1.4420138897395128E7,2.582385E7,5430694.0,NeedManualLabel
172.18.0.10-172.217.1.100-40258-443-6,172.18.0.10,40258,172.217.1.100,443,6,08/09/2023 10:24:05 AM,25513214,20,25,1724.0,21368.0,813.0,0.0,86.2,206.6654046367805,2800.0,0.0,854.72,1113.2875684206665,905.0996083833263,1.7637918923111764,579845.7727272728,3275546.4273524554,2.1475234E7,-16.0,2.549684E7,1341938.9473684211,4961057.269238993,2.1496533E7,7.0,2.5496637E7,1062359.875,4422734.718181435,2.1491608E7,1.0,0,0,0,0,648,808,0.7839075076938562,0.9798843846173202,0.0,2800.0,502.0,911.3775166075679,830608.9777777778,2,2,0,24,44,0,0,0,1.0,513.1555555555556,86.2,854.72,0,0,0,11546,12,247653,10,862,12,10684,64240,267,8,32,4021606.0,0.0,4021606.0,4021606.0,2.1475234E7,0.0,2.1475234E7,2.1475234E7,NeedManualLabel
172.18.0.10-142.250.190.10-42260-443-6,172.18.0.10,42260,142.250.190.10,443,6,08/09/2023 10:24:05 AM,25083674,21,36,1968.0,40211.0,517.0,0.0,93.71428571428572,162.56787593406727,2800.0,0.0,1116.9722222222226,1256.985975285123,1681.5319797251393,2.2723943868828784,447922.75,2837056.130029252,2.0950362E7,2.0,2.5067187E7,1253359.35,4721708.203016989,2.0972187E7,35.0,2.5067021E7,716200.6,3584242.361704954,2.0966849E7,2.0,0,0,0,0,680,1160,0.8371979320094816,1.435196454873397,0.0,2800.0,727.2241379310345,1110.1956527915763,1232534.387477314,2,2,0,36,56,0,0,0,1.0,739.9824561403509,93.71428571428571,1116.9722222222222,0,0,0,21089,18,235976,10,984,18,20105,64240,273,11,32,4116825.0,0.0,4116825.0,4116825.0,2.0950362E7,0.0,2.0950362E7,2.0950362E7,NeedManualLabel
172.18.0.10-142.250.190.78-39942-443-6,172.18.0.10,39942,142.250.190.78,443,6,08/09/2023 10:24:10 AM,20290192,15,15,1375.0,9462.0,581.0,0.0,91.66666666666667,188.52724951455642,2800.0,0.0,630.8,1012.5207017283999,534.1004165953678,1.4785468762444436,699661.7931034482,3742479.4375914303,2.015854E7,-25.0,2.0274279E7,1448162.7857142857,5389824.823380757,2.0174513E7,9.0,2.0274178E7,1448155.5714285714,5389805.240301328,2.0174453E7,2.0,0,0,0,0,488,488,0.7392734381222218,0.7392734381222218,0.0,2800.0,349.58064516129036,756.2326702893121,571887.8516129033,2,2,0,16,29,0,0,0,1.0,361.23333333333335,91.66666666666667,630.8,0,0,0,10837,16,129838,15,1375,15,9462,64240,265,7,32,115739.0,0.0,115739.0,115739.0,2.015854E7,0.0,2.015854E7,2.015854E7,NeedManualLabel
172.18.0.10-142.250.190.14-54176-443-6,172.18.0.10,54176,142.250.190.14,443,6,08/09/2023 10:24:14 AM,16633696,12,14,1430.0,9150.0,671.0,0.0,119.16666666666667,226.57201678026962,2800.0,0.0,653.5714285714284,875.9428076066395,636.0582759237634,1.5630921714572636,665347.8400000001,3299288.314198517,1.6501892E7,7.0,1.6616798E7,1510618.0,4979256.487680244,1.6523616E7,32.0,1.6616708E7,1278208.3076923075,4579235.758037931,1.651879E7,27.0,0,0,0,0,392,456,0.7214271560571985,0.841665015400065,0.0,2800.0,391.85185185185185,694.5962692154178,482463.9772079772,2,2,0,15,25,0,0,0,1.0,406.9230769230769,119.16666666666667,653.5714285714286,0,0,0,10580,15,139926,12,1430,14,9150,64240,266,6,32,114906.0,0.0,114906.0,114906.0,1.6501892E7,0.0,1.6501892E7,1.6501892E7,NeedManualLabel
172.18.0.10-172.217.2.33-49096-443-6,172.18.0.10,49096,172.217.2.33,443,6,08/09/2023 10:24:04 AM,26260674,24,29,1635.0,37572.0,663.0,0.0,68.12500000000001,166.1720722886239,2800.0,0.0,1295.586206896552,1270.5924803931146,1492.9929064273065,2.0182269503059973,505012.9615384615,2651900.718010452,1.7023805E7,-34.0,2.6244759E7,1141076.4782608696,3947970.738017511,1.7039816E7,4.0,2.624469E7,937310.3571428572,3590917.0421914794,1.703972E7,1.0,0,0,0,0,776,936,0.9139140907046026,1.1043128596013947,0.0,2800.0,726.0555555555557,1117.283927304889,1248323.3742138362,2,2,0,31,52,0,0,0,1.0,739.7547169811321,68.125,1295.5862068965516,0,0,0,19603,15,369640,12,817,14,18786,64240,271,9,32,79715.5,63231.60969404464,124427.0,35004.0,1.3042664E7,5630183.595919586,1.7023805E7,9061523.0,NeedManualLabel
172.18.0.10-142.250.191.230-58060-443-6,172.18.0.10,58060,142.250.191.230,443,6,08/09/2023 10:24:05 AM,24974412,12,12,1320.0,6263.0,561.0,0.0,110.00000000000003,203.2401177291173,2800.0,0.0,521.9166666666666,923.6538566853369,303.6307721679293,0.9609835859198607,1085844.0000000002,5180781.000671581,2.4851711E7,2.0,2.4957875E7,2268897.7272727275,7495418.875800527,2.4868416E7,28.0,2.4957138E7,2268830.727272727,7495384.029702695,2.4868248E7,2.0,0,0,0,0,392,392,0.48049179295993033,0.48049179295993033,0.0,2800.0,303.3200000000001,675.5479701694024,456365.0599999999,2,2,0,12,23,0,0,0,1.0,315.9583333333333,110.0,521.9166666666666,0,0,0,7583,12,105361,12,1320,12,6263,64240,265,6,32,106164.0,0.0,106164.0,106164.0,2.4851711E7,0.0,2.4851711E7,2.4851711E7,NeedManualLabel
172.18.0.10-142.250.190.74-33784-443-6,172.18.0.10,33784,142.250.190.74,443,6,08/09/2023 10:23:59 AM,31684198,19,28,1676.0,10013.0,622.0,0.0,88.21052631578947,173.99284115138136,2800.0,0.0,357.6071428571429,666.939074305876,368.92207276321153,1.4833892907751682,688786.9130434784,3458223.9765459625,2.1430111E7,1.0,3.1667782E7,1759321.2222222225,5452516.1692838175,2.1446584E7,43.0,3.1667751E7,1172879.6666666665,4488813.399399444,2.1446527E7,1.0,0,0,0,0,616,904,0.5996680111644297,0.8837212796107385,0.0,2800.0,243.52083333333331,534.6857892012457,285888.89317375893,2,2,0,30,46,0,0,0,1.0,248.70212765957447,88.21052631578948,357.60714285714283,0,0,0,5844,15,80513,9,838,14,5006,64240,266,11,32,100367.5,47764.3559623701,134142.0,66593.0,1.57335235E7,8056191.301745043,2.1430111E7,1.0036936E7,NeedManualLabel
172.18.0.10-172.217.0.173-32976-443-6,172.18.0.10,32976,172.217.0.173,443,6,08/09/2023 10:24:04 AM,26529721,8,6,591.0,5455.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,909.1666666666666,1154.6750913857397,227.89534801364854,0.5277100350961098,2040747.7692307692,7322327.313092802,2.6410893E7,8.0,2.6513364E7,3787623.4285714286,9975945.841067918,2.6410893E7,100.0,2.651346E7,5302692.0,1.183255391843762E7,2.6469404E7,103.0,0,0,0,0,264,200,0.3015485914834913,0.22616144361261847,0.0,2800.0,403.0666666666666,822.0923189960973,675835.780952381,2,2,0,5,13,0,0,0,0.0,431.85714285714283,73.875,909.1666666666666,0,0,0,6046,5,142302,8,591,6,5455,64240,261,2,32,102471.0,0.0,102471.0,102471.0,2.6410893E7,0.0,2.6410893E7,2.6410893E7,NeedManualLabel
172.18.0.10-142.250.191.238-37538-443-6,172.18.0.10,37538,142.250.191.238,443,6,08/09/2023 10:23:58 AM,31933208,9,7,591.0,7893.0,517.0,0.0,65.66666666666667,171.0102336119099,2800.0,0.0,1127.5714285714287,1256.9849982057406,265.6795396190699,0.5010458078624609,2128880.533333333,8212432.172127076,3.1815022E7,-38.0,3.1916934E7,3989616.75,1.1243180107625227E7,3.1815022E7,6.0,3.1916897E7,5319482.833333334,1.3008799913172167E7,3.187358E7,1.0,0,0,0,0,296,232,0.28183826692263425,0.21920754093982664,0.0,2800.0,499.05882352941177,949.3003654394795,901171.1838235294,2,2,0,6,15,0,0,0,0.0,530.25,65.66666666666667,1127.5714285714287,0,0,0,8484,6,196990,9,591,7,7893,64240,261,2,32,101912.0,0.0,101912.0,101912.0,3.1815022E7,0.0,3.1815022E7,3.1815022E7,NeedManualLabel
172.18.0.10-142.250.191.150-49338-443-6,172.18.0.10,49338,142.250.191.150,443,6,08/09/2023 10:24:34 AM,102618,8,5,591.0,5861.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1172.2,1257.8311492406283,62873.9597341597,126.68342785866027,8551.5,12654.705229856027,43371.0,13.0,102618.0,14659.714285714286,15578.793039623723,43371.0,39.0,86408.0,21602.0,26362.930413745737,59795.0,39.0,0,0,0,0,252,168,77.95903252840633,48.72439533025395,0.0,2800.0,460.85714285714283,898.6372466679206,807548.9010989012,1,2,1,5,11,0,0,0,0.0,496.3076923076923,73.875,1172.2,0,0,0,6452,5,75125,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.191.150-172.18.0.10-443-49338-6,142.250.191.150,443,172.18.0.10,49338,6,08/09/2023 10:24:34 AM,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.54-34922-443-6,172.18.0.10,34922,142.250.190.54,443,6,08/09/2023 10:24:34 AM,138977,7,6,591.0,5861.0,517.0,0.0,84.42857142857143,192.72939331513254,2800.0,0.0,976.8333333333334,1222.5874883486524,46424.94801298057,93.54065780668745,11581.416666666666,11600.191005154209,32442.0,10.0,122607.0,20434.5,18506.254356298035,48980.0,51.0,122620.0,24524.0,21818.220963222462,48812.0,54.0,0,0,0,0,232,200,50.36804651129324,43.172611295394205,0.0,2800.0,460.85714285714283,898.6372466679206,807548.9010989012,2,2,0,5,12,0,0,0,0.0,496.3076923076923,84.42857142857143,976.8333333333334,0,0,0,6452,5,89450,0,0,0,0,64240,261,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.142-47752-443-6,172.18.0.10,47752,142.250.190.142,443,6,08/09/2023 10:24:48 AM,67793,8,5,591.0,5476.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1095.2,1191.585162713937,89493.01550307553,191.76021123124804,5649.416666666667,7798.282800000771,19491.0,8.0,67793.0,9684.714285714286,11223.549701621225,28672.0,38.0,51374.0,12843.5,10275.429025917441,22438.0,44.0,0,0,0,0,252,168,118.00628383461418,73.75392739663387,0.0,2800.0,433.3571428571429,846.7314175147827,716954.0934065933,1,2,1,5,11,0,0,0,0.0,466.6923076923077,73.875,1095.2,0,0,0,6067,5,118635,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.190.142-172.18.0.10-443-47752-6,142.250.190.142,443,172.18.0.10,47752,6,08/09/2023 10:24:48 AM,55,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,18181.81818181818,18181.81818181818,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.142-47766-443-6,172.18.0.10,47766,142.250.190.142,443,6,08/09/2023 10:24:48 AM,65132,8,5,591.0,5476.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1095.2,1191.585162713937,93149.29681262668,199.59466928698643,5427.666666666667,7116.649317983253,17052.0,-15.0,65132.0,9304.57142857143,10113.995779070092,26050.0,7.0,48035.0,12008.75,9551.466811437916,21449.0,2.0,0,0,0,0,252,168,122.82748879199166,76.76718049499479,0.0,2800.0,433.3571428571429,846.7314175147827,716954.0934065933,1,2,1,5,11,0,0,0,0.0,466.6923076923077,73.875,1095.2,0,0,0,6067,5,127769,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.190.142-172.18.0.10-443-47766-6,142.250.190.142,443,172.18.0.10,47766,6,08/09/2023 10:24:48 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.18.0.6-44846-26512-6,172.18.0.10,44846,172.18.0.6,26512,6,08/09/2023 10:24:48 AM,4891,6,5,226.0,128.0,226.0,0.0,37.66666666666667,92.26411364483305,124.0,0.0,25.6,55.03453461236863,72377.83684318134,2249.0288284604376,489.1000000000001,1056.925567651552,3323.0,4.0,4709.0,941.8,1427.1002767850619,3348.0,59.0,4840.0,1210.0,1530.5260533555122,3323.0,76.0,0,0,0,0,200,168,1226.7429973420567,1022.2858311183807,0.0,226.0,29.500000000000004,71.36653149888832,5093.181818181819,2,2,0,3,10,0,0,0,0.0,32.18181818181818,37.666666666666664,25.6,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-173.194.184.234-39016-443-6,172.18.0.10,39016,173.194.184.234,443,6,08/09/2023 10:24:34 AM,15349903,8,7,1391.0,5881.0,810.0,0.0,173.87499999999997,312.9639127987214,5199.0,0.0,840.1428571428571,1938.8074022081573,473.7489220615922,0.9772048722392578,1096421.642857143,4055296.300107412,1.5186046E7,13.0,1.5339985E7,2191426.4285714286,5730125.722781013,1.5186046E7,2368.0,1.5340011E7,2556668.5,6212194.611830082,1.5237189E7,170.0,0,0,0,0,264,232,0.5211759318609375,0.4560289403783203,0.0,5199.0,454.5000000000001,1294.014064838555,1674472.4000000001,2,2,0,5,14,0,0,0,0.0,484.8,173.875,840.1428571428571,0,0,0,7272,5,72410,8,1391,7,5881,64240,267,3,32,153939.0,0.0,153939.0,153939.0,1.5186046E7,0.0,1.5186046E7,1.5186046E7,NeedManualLabel
172.18.0.10-173.194.184.234-39030-443-6,172.18.0.10,39030,173.194.184.234,443,6,08/09/2023 10:24:34 AM,15349900,8,7,1397.0,5881.0,816.0,0.0,174.625,314.7084535157671,5199.0,0.0,840.1428571428571,1938.8074022081573,474.1398966768513,0.9772050632251676,1096421.4285714286,4055310.7380092954,1.5186098E7,14.0,1.5339931E7,2191418.7142857146,5730151.706881058,1.5186098E7,2449.0,1.5339944E7,2556657.3333333335,6212099.350223744,1.5236984E7,87.0,0,0,0,0,264,232,0.5211760337200894,0.45602902950507823,0.0,5199.0,454.87499999999994,1294.1248201004414,1674759.0499999998,2,2,0,5,14,0,0,0,0.0,485.2,174.625,840.1428571428571,0,0,0,7278,5,72424,8,1397,7,5881,64240,267,3,32,153833.0,0.0,153833.0,153833.0,1.5186098E7,0.0,1.5186098E7,1.5186098E7,NeedManualLabel
172.18.0.10-172.217.0.173-40520-443-6,172.18.0.10,40520,172.217.0.173,443,6,08/09/2023 10:24:33 AM,16891978,14,14,1100.0,6969.0,517.0,0.0,78.57142857142857,150.62113156766972,2800.0,0.0,497.7857142857143,847.2306178250523,477.6823649663763,1.6575915502613132,625628.8148148148,3224160.0346976127,1.6758317E7,-21.0,1.687584E7,1298141.5384615383,4651547.391424682,1.6779395E7,8.0,1.6875903E7,1298146.3846153845,4650066.853989978,1.6774455E7,1.0,0,0,0,0,456,456,0.8287957751306566,0.8287957751306566,0.0,2800.0,278.2413793103448,624.9768941541766,390596.11822660087,2,2,0,16,27,0,0,0,1.0,288.17857142857144,78.57142857142857,497.7857142857143,0,0,0,8069,16,100939,14,1100,14,6969,64240,265,7,32,117523.0,0.0,117523.0,117523.0,1.6758317E7,0.0,1.6758317E7,1.6758317E7,NeedManualLabel
172.18.0.10-142.250.190.110-41250-443-6,172.18.0.10,41250,142.250.190.110,443,6,08/09/2023 10:24:48 AM,1608361,13,17,1361.0,19818.0,602.0,0.0,104.69230769230771,205.09525616786974,2800.0,0.0,1165.764705882353,1197.8979260256153,13168.063637454527,18.652528878777836,55460.72413793103,279023.8148685132,1505950.0,-26.0,1592471.0,132705.91666666666,437531.8316078081,1521828.0,5.0,1592492.0,99530.75,379344.80339123314,1521840.0,2.0,0,0,0,0,424,552,8.082762514137062,10.569766364640774,0.0,2800.0,683.1935483870967,1036.6673339554607,1074679.1612903227,2,2,0,18,29,0,0,0,1.0,705.9666666666667,104.6923076923077,1165.764705882353,0,0,0,21179,18,390166,13,1361,17,19818,64240,265,6,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.217.2.33-36838-443-6,172.18.0.10,36838,172.217.2.33,443,6,08/09/2023 10:24:48 AM,1625025,25,29,1600.0,37573.0,665.0,0.0,64.0,163.93164225778173,2800.0,0.0,1295.6206896551723,1270.5673202435737,24106.09067552807,33.23025799603083,30660.84905660378,142716.36237311835,850013.0,-18.0,1609010.0,67042.08333333333,214293.57191558636,866876.0,8.0,1609012.0,57464.714285714275,198500.96901412087,866070.0,2.0,0,0,0,0,808,936,15.384378701866126,17.845879294164707,0.0,2800.0,712.2363636363636,1111.629134192934,1235719.331986532,2,2,0,30,53,0,0,0,1.0,725.425925925926,64.0,1295.6206896551723,0,0,0,39173,30,41176,0,0,0,0,64240,271,8,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.191.99-41862-443-6,172.18.0.10,41862,142.250.191.99,443,6,08/09/2023 10:24:37 AM,12913628,18,24,1444.0,24451.0,563.0,0.0,80.22222222222223,170.53361081704878,2800.0,0.0,1018.7916666666667,1102.1329904431627,2005.2459308878963,3.25237803040323,314966.53658536583,1487620.1608995674,8777830.0,5.0,1.2897254E7,758661.9999999999,2281942.5545084663,8799664.0,38.0,1.2897147E7,560745.5217391305,1974553.3245088824,8794204.0,18.0,0,0,0,0,584,776,1.3938762987442415,1.8585017316589887,0.0,2800.0,602.2093023255813,949.4927106252338,901536.407530454,2,2,0,24,41,0,0,0,1.0,616.547619047619,80.22222222222223,1018.7916666666666,0,0,0,12947,12,210424,9,722,12,12225,64240,265,8,32,4119424.0,0.0,4119424.0,4119424.0,8777830.0,0.0,8777830.0,8777830.0,NeedManualLabel
172.18.0.10-142.250.191.195-38214-443-6,172.18.0.10,38214,142.250.191.195,443,6,08/09/2023 10:24:35 AM,15130417,25,22,1545.0,22448.0,598.0,0.0,61.80000000000001,153.12249997959148,2800.0,0.0,1020.3636363636364,1166.345556303944,1585.7461165809243,3.1063254899055326,328922.10869565216,1506163.866695066,8491016.0,-19.0,1.5114102E7,629754.25,2065283.4986923654,8512643.0,7.0,1.511401E7,719714.7619047619,2199099.713485769,8507417.0,2.0,0,0,0,0,808,712,1.652300792502943,1.4540246974025899,0.0,2800.0,499.8541666666667,924.1202829875978,853998.2974290778,2,2,0,24,46,0,0,0,0.0,510.48936170212767,61.8,1020.3636363636364,0,0,0,11996,12,35260,12,772,11,11224,64240,265,9,32,368000.0,470575.32023896027,700747.0,35253.0,7189051.0,1841256.5607350867,8491016.0,5887086.0,NeedManualLabel
172.18.0.10-142.250.190.98-49394-443-6,172.18.0.10,49394,142.250.190.98,443,6,08/09/2023 10:24:40 AM,9370171,17,19,1501.0,7011.0,579.0,0.0,88.29411764705883,177.5632861495734,2800.0,0.0,368.99999999999994,756.542427392175,908.4145849632841,3.8419789777582505,267719.1714285714,1476649.1493073585,8742012.0,3.0,9353801.0,584612.5625,2184286.374452915,8763395.0,53.0,9353919.0,519662.1666666666,2059241.9194575765,8758382.0,3.0,0,0,0,0,552,616,1.8142678506080627,2.0277111271501878,0.0,2800.0,230.05405405405403,566.8686868297704,321340.1081081082,2,2,0,19,35,0,0,0,1.0,236.44444444444446,88.29411764705883,369.0,0,0,0,8512,19,14834,17,1501,19,7011,64240,265,8,32,611789.0,0.0,611789.0,611789.0,8742012.0,0.0,8742012.0,8742012.0,NeedManualLabel
