Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.10-151.101.144.217-48628-443-6,172.18.0.10,48628,151.101.144.217,443,6,08/09/2023 10:34:13 AM,24385899,8,8,610.0,5939.0,517.0,0.0,76.25000000000001,181.03886717655806,5328.0,0.0,742.375,1857.3321833440873,268.55684098420977,0.6561168813173548,1625726.6,6289102.828107813,2.4359475E7,7.0,2.4385899E7,3483699.8571428573,9205352.481014373,2.4359475E7,521.0,2.4384542E7,3483506.0,9206047.981527543,2.4360858E7,21.0,0,0,0,0,264,264,0.3280584406586774,0.3280584406586774,0.0,5328.0,385.2352941176471,1282.3264273095485,1644361.0661764706,1,2,1,6,14,0,0,0,1.0,409.3125,76.25,742.375,0,0,0,6518,5,281920,8,610,8,5939,64240,285,2,20,25026.0,0.0,25026.0,25026.0,2.4359475E7,0.0,2.4359475E7,2.4359475E7,NeedManualLabel
151.101.144.217-172.18.0.10-443-48628-6,151.101.144.217,443,172.18.0.10,48628,6,08/09/2023 10:34:37 AM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,285,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-23.33.29.74-51662-443-6,172.18.0.10,51662,23.33.29.74,443,6,08/09/2023 10:34:16 AM,21255736,567,753,11923.0,1.0496797E7,772.0,0.0,21.028218694885364,123.0880028520839,65160.0,0.0,13939.969455511293,12141.664333400513,494394.54837037873,62.100884203680366,16115.038665655813,261501.07550968436,6027966.0,-150.0,2.1255736E7,37554.30388692578,398460.3850391305,6027966.0,3.0,2.1247466E7,28254.6090425532,348426.8311416208,6089962.0,1.0,0,0,0,0,18140,24104,26.67515253294452,35.42573167073584,0.0,65160.0,7955.12490537472,11467.857748559889,1.315117613412051E8,1,2,1,547,1318,0,0,0,1.0,7961.151515151515,21.02821869488536,13939.969455511287,0,0,0,2627174,188,2668372,141,2980,188,2624199,64240,501,17,20,2494164.0,3171543.6192491506,4736784.0,251544.0,5855055.0,244533.08128349425,6027966.0,5682144.0,NeedManualLabel
23.33.29.74-172.18.0.10-443-51662-6,23.33.29.74,443,172.18.0.10,51662,6,08/09/2023 10:34:37 AM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-162.247.241.2-55734-443-6,172.18.0.10,55734,162.247.241.2,443,6,08/09/2023 10:34:19 AM,17813757,19,16,10497.0,6842.0,2896.0,0.0,552.4736842105262,784.3536878235093,2048.0,0.0,427.62500000000006,642.5352778901197,973.348856167736,1.9647736297289786,523934.0294117648,2067412.7820837721,9609476.0,-23.0,1.7805089E7,989171.6111111111,2794692.47658246,9609476.0,7.0,1.7805218E7,1187014.5333333334,3051793.116051467,9661685.0,2.0,0,0,0,0,616,520,1.0665913989957312,0.8981822307332474,0.0,2896.0,481.6388888888891,709.9407682648213,504015.89444444457,2,2,0,17,34,0,0,0,0.0,495.4,552.4736842105264,427.625,0,0,0,12795,11,38236,9,5248,8,3421,64240,8,10,32,211074.0,248692.28337043352,386926.0,35222.0,8611938.0,1410731.7685825324,9609476.0,7614400.0,NeedManualLabel
172.18.0.10-162.247.241.2-33188-443-6,172.18.0.10,33188,162.247.241.2,443,6,08/09/2023 10:34:37 AM,163672,12,9,11169.0,1419.0,2896.0,0.0,930.7500000000001,1239.7480774151438,1201.0,0.0,157.66666666666666,397.83727829352546,76909.91739576714,128.30539127034555,8183.6,15970.217888636533,58196.0,3.0,154995.0,14090.454545454548,26926.564605844676,76728.0,9.0,155176.0,19397.0,37845.327279033314,110784.0,3.0,0,0,0,0,392,296,73.31736644019746,54.9880248301481,0.0,2896.0,572.1818181818184,1013.9403399544832,1028075.012987013,2,2,0,9,20,0,0,0,0.0,599.4285714285714,930.75,157.66666666666666,0,0,0,12588,9,290850,0,0,0,0,64240,8,7,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-162.159.128.61-49488-443-6,172.18.0.10,49488,162.159.128.61,443,6,08/09/2023 10:34:12 AM,24928714,14,13,4268.0,6798.0,1233.0,0.0,304.8571428571429,439.64213718797333,2105.0,0.0,522.9230769230768,743.9349726889734,443.9057706707213,1.0830883614774514,958796.6923076921,3471924.6358057107,1.7572575E7,17.0,2.4919459E7,1916881.4615384615,4810152.5324817505,1.7572575E7,194.0,2.491931E7,2076609.1666666667,4991142.1364860665,1.7581852E7,3307.0,0,0,0,0,456,424,0.5616013726179377,0.5214869888595136,0.0,2105.0,395.2142857142858,597.4172409533891,356907.3597883598,2,2,0,11,26,0,0,0,0.0,409.85185185185185,304.85714285714283,522.9230769230769,0,0,0,3784,4,4158,3,1067,3,1699,64240,8,6,32,7346884.0,0.0,7346884.0,7346884.0,1.7572575E7,0.0,1.7572575E7,1.7572575E7,NeedManualLabel
172.18.0.10-162.159.128.61-49502-443-6,172.18.0.10,49502,162.159.128.61,443,6,08/09/2023 10:34:13 AM,24394581,10,13,2406.0,8345.0,961.0,0.0,240.6,389.08987822010135,2650.0,0.0,641.9230769230769,983.2900946599686,440.7126320390582,0.9428323446096493,1108844.5909090908,4532070.049732626,2.1290602E7,2.0,2.4385234E7,2709470.4444444445,7003350.078459721,2.1290602E7,5228.0,2.438584E7,2032153.3333333333,6099886.990742016,2.1300206E7,2.0,0,0,0,0,328,424,0.4099271063520214,0.5329052382576278,0.0,2650.0,447.9583333333333,782.5422049552548,612372.3025362319,2,2,0,11,22,0,0,0,1.0,467.4347826086956,240.6,641.9230769230769,0,0,0,5375,5,11772,5,1203,6,4172,64240,8,4,32,3094632.0,0.0,3094632.0,3094632.0,2.1290602E7,0.0,2.1290602E7,2.1290602E7,NeedManualLabel
172.18.0.10-162.159.128.61-49498-443-6,172.18.0.10,49498,162.159.128.61,443,6,08/09/2023 10:34:12 AM,24928093,15,24,3278.0,61179.0,1257.0,0.0,218.5333333333333,394.86288156535454,12584.0,0.0,2549.1249999999995,3480.8318010461107,2585.7172468026333,1.5644999398870985,656002.447368421,2962220.021192503,1.7562986E7,1.0,2.4918819E7,1779915.642857143,4777289.312804967,1.7562986E7,162.0,2.4919026E7,1083435.9130434783,3784241.893292846,1.7572287E7,1.0,0,0,0,0,488,776,0.6017307461104224,0.9627691937766759,0.0,12584.0,1611.4250000000002,2924.945117937894,8555303.94294872,2,2,0,23,38,0,0,0,1.0,1652.7435897435898,218.53333333333333,2549.125,0,0,0,60352,19,168807,5,1092,8,20393,64240,8,5,32,888800.5,1136273.2212124423,1692267.0,85334.0,1.1570609E7,8474500.8242526,1.7562986E7,5578232.0,NeedManualLabel
172.18.0.10-18.238.25.44-45128-443-6,172.18.0.10,45128,18.238.25.44,443,6,08/09/2023 10:34:16 AM,21283768,13,13,1098.0,6922.0,517.0,0.0,84.46153846153848,168.26448198427352,4284.0,0.0,532.4615384615385,1198.5051533323094,376.8129778524179,1.221588207501604,851350.7200000001,4242692.772823593,2.1216203E7,3.0,2.1282719E7,1773559.9166666667,6122867.158956875,2.1216203E7,53.0,2.1282711E7,1773559.2500000002,6123232.6956384005,2.1217366E7,3.0,0,0,0,0,424,424,0.610794103750802,0.610794103750802,0.0,4284.0,297.037037037037,854.2412504439915,729728.1139601142,2,2,0,12,25,0,0,0,1.0,308.46153846153845,84.46153846153847,532.4615384615385,0,0,0,8020,13,123223,13,1098,13,6922,64240,133,5,32,66516.0,0.0,66516.0,66516.0,2.1216203E7,0.0,2.1216203E7,2.1216203E7,NeedManualLabel
172.18.0.10-151.101.144.217-48644-443-6,172.18.0.10,48644,151.101.144.217,443,6,08/09/2023 10:34:15 AM,22282802,19,20,1564.0,34919.0,517.0,0.0,82.3157894736842,141.60432064640892,14180.0,0.0,1745.9499999999996,4010.167465659206,1637.2716501273044,1.7502287189914445,586389.5263157894,2766344.808666881,1.6777023E7,15.0,2.2282802E7,1237933.4444444443,3975550.621795385,1.6778602E7,89.0,2.2281389E7,1172704.6842105263,3874200.4972727965,1.6778486E7,19.0,0,0,0,0,604,648,0.8526755297650628,0.8975531892263818,0.0,14180.0,912.0749999999999,2925.2599655459067,8557145.86602564,1,2,1,18,37,0,0,0,1.0,935.4615384615385,82.3157894736842,1745.95,0,0,0,24832,14,13238,9,782,10,17459,64240,292,9,20,5504258.0,0.0,5504258.0,5504258.0,1.6777023E7,0.0,1.6777023E7,1.6777023E7,NeedManualLabel
151.101.144.217-172.18.0.10-443-48644-6,151.101.144.217,443,172.18.0.10,48644,6,08/09/2023 10:34:37 AM,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333333.3333333333,6.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,166666.66666666666,166666.66666666666,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,292,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-108.156.184.4-59772-443-6,172.18.0.10,59772,108.156.184.4,443,6,08/09/2023 10:34:13 AM,23887371,19,18,1182.0,87086.0,517.0,0.0,62.21052631578948,140.57840001119519,25704.0,0.0,4838.111111111111,7373.150678516246,3695.1743245416164,1.5489356279516904,663538.0833333334,3659452.376855316,2.1926188E7,5.0,2.3885742E7,1326985.6666666667,5161280.35186332,2.1926188E7,53.0,2.3886092E7,1405064.2352941176,5309635.948693793,2.1927845E7,31.0,0,0,0,0,616,584,0.7953993765157329,0.7535362514359575,0.0,25704.0,2322.8421052631575,5552.952312040943,3.083527937980086E7,2,2,0,17,36,0,0,0,0.0,2385.6216216216217,62.21052631578947,4838.111111111111,0,0,0,85953,18,12531418,9,591,9,43543,64240,133,6,32,1959554.0,0.0,1959554.0,1959554.0,2.1926188E7,0.0,2.1926188E7,2.1926188E7,NeedManualLabel
